ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_PR001,LAACA_PR002,LAACA_PR003,LAACA_PR004,LAACA_PR005,LAACA_PR006,LAACA_PR007,LAACA_PR008,LAACA_PR009,LAACA_PR010,LAACA_PR011,LAACA_PR012,LAACA_PR013,LAACA_PR014,LAACA_PR015,LAACA_PR016,LAACA_PR017,LAACA_PR018,LAACA_PR019,LAACA_PR020,LAACA_PR021,LAACA_PR022,LAACA_PR027,LAACA_PR028,LAACA_PR029,LAACA_PR030,LAACA_PR031,LAACA_PR032,LAACA_PR033,LAACA_PR034,LAACA_PR035,LAACA_PR036,LAACA_PR037,LAACA_PR038,LAACA_PR039,LAACA_PR040,LAACA_PR041,LAACA_PR042,LAACA_PR043,LAACA_PR044
对象号,工步号,顺序号,时间戳,结果_辊压速度,结果_传动侧主辊位置,结果_操作侧主辊位置,结果_传动侧上弯缸压力,结果_操作侧上弯缸压力,结果_上刀速比,结果_下刀速比,结果_上收速比,结果_下收速比,结果_毛刷速比,结果_放卷张力,结果_入牵张力,结果_出牵张力,结果_分切入牵张力,结果_上收卷张力,结果_下收卷张力,结果_上收卷锥度,结果_下收卷锥度,结果_放卷摆辊位置,结果_入牵摆辊位置,结果_出牵摆辊位置,结果_分切入牵摆辊位置,结果_上卷宽度偏移量,结果_下卷宽度偏移量,结果_极片厚度k值,结果_极片厚度b值,结果_激光功率,结果_激光频率,结果_激光离焦量,结果_激光脉宽,结果_激光器横向距离,结果_辊压长度,结果_分切长度,结果_放卷卷径,结果_上收卷长度,结果_上收卷卷径,结果_下收卷长度,结果_下收卷卷径,结果_激光除尘风速1,结果_激光除尘风速2
E3J2BC1282,0,50,2024-03-18 15:32:36,99.97518,479.9,486.2,14.20167,13.45331,0,0,1.2,1.2,2,59.96321,319.4222,151.0342,119.8214,64.03801,64.21413,10,10,50.60409,49.93703,50.10726,50.00371,0,0,1,1.5,40,250,-0.4679661,120,7.245472,258.5267,259.6638,744.0626,259.6638,326.63,259.6638,293.2438,26.20044,24.92019
E3J2BC1282,0,51,2024-03-18 15:32:42,99.97518,482.2,487.8,14.00553,12.80149,0,0,1.2,1.2,2,60.19141,319.5148,150.4693,119.8835,64.08829,64.20639,10,10,49.52787,50.00462,50.00887,49.94261,0,0,1,1.5,40,250,-0.4679699,120,7.288118,268.5884,269.7255,744.9243,269.7255,329.3497,269.7255,296.0816,26.21581,24.92013
E3J2BC1282,0,52,2024-03-18 15:32:48,99.97518,484.1,488.2,13.83802,12.88201,0,0,1.2,1.2,2,60.64226,319.6805,151.4766,119.9405,64.03298,64.16896,10,10,50.05738,50.04167,49.9887,49.96019,0,0,1,1.5,40,250,-0.4679718,120,7.462272,278.6632,279.8003,743.0198,279.8003,332.0837,279.8003,298.4698,26.17131,24.9195
E3J2BC1282,0,53,2024-03-18 15:32:54,99.97518,482.5,489.3,14.07988,12.6068,0,0,1.2,1.2,2,60.29934,319.6294,150.7992,119.9083,64.03298,64.1496,10,10,50.09589,49.97963,50.05968,49.98427,0,0,1,1.5,40,250,-0.4679737,120,7.462489,288.7579,289.895,740.9121,289.895,335.2211,289.895,301.4575,26.19062,24.91987
E3J2BC1282,0,54,2024-03-18 15:33:01,99.97518,482.7,486.9,14.15538,13.46177,0,0,1.2,1.2,2,60.52137,319.6927,150.8492,119.9256,64.0267,64.20897,10,10,50.12623,49.98149,50.06774,50.04167,0,0,1,1.5,40,250,-0.4679718,120,7.462501,298.8593,299.9964,739.0121,299.9964,338.0927,299.9964,304.4259,26.20469,24.92019
E3J2BC1282,0,55,2024-03-18 15:33:07,99.97518,482.5,486.6,14.07118,13.07227,0,0,1.2,1.2,2,60.67988,319.817,150.7817,119.8376,63.98647,64.25415,10,10,50.05245,49.96852,50.08628,50.04167,0,0,1,1.5,40,250,-0.4679737,120,7.462501,308.9676,310.1047,737.3994,310.1047,340.9832,310.1047,307.0655,26.183,24.92038
E3J2BC1282,0,56,2024-03-18 15:33:13,99.97518,483.1,487.5,14.02019,13.1521,0,0,1.2,1.2,2,60.3456,320.0413,150.4743,120.0311,63.96258,64.22833,10,10,49.82294,50.00371,49.94598,49.98056,0,0,1,1.5,40,250,-0.4679699,120,7.462501,319.0226,320.1597,736.5289,320.1597,343.3232,320.1597,309.8404,26.1755,24.91962
E3J2BC1282,0,57,2024-03-18 15:33:19,99.97518,483.2,486.9,13.94008,13.08617,0,0,1.2,1.2,2,60.48992,319.9998,150.7118,119.9021,63.88589,64.22188,10,10,50.1836,49.97868,49.98307,49.9852,0,0,1,1.5,40,250,-0.467968,120,7.497248,329.1241,330.2612,734.2975,330.2612,346.1189,330.2612,312.4414,26.20444,24.9195
E3J2BC1282,0,58,2024-03-18 15:33:25,99.97518,483,487.4,14.06859,13.12913,0,0,1.2,1.2,2,60.51891,319.9974,150.1144,120.0211,63.83937,64.19477,10,10,49.85246,49.98241,50.02096,50.02408,0,0,1,1.5,40,250,-0.4679718,120,7.533207,339.199,340.3362,733.3387,340.3362,347.8845,340.3362,314.67,26.17125,24.92012
E3J2BC1282,0,59,2024-03-18 15:33:31,99.97518,483.8,487.3,13.99768,12.93493,0,0,1.2,1.2,2,60.68913,319.7878,150.5393,119.9529,63.77526,64.19607,10,10,49.55,49.98241,50.0129,49.97408,0,0,1,1.5,40,250,-0.4679718,120,7.533393,349.2607,350.3978,733.564,350.3978,350.6992,350.3978,317.2806,26.24425,24.91944
E3J2BC1282,0,60,2024-03-18 15:33:37,99.97518,483.1,487.3,14.01561,13.08606,0,0,1.2,1.2,2,60.2426,319.9901,150.6518,120.0211,63.75137,64.17412,10,10,49.82786,50.02315,50.01693,49.95834,0,0,1,1.5,40,250,-0.467968,120,7.5334,359.3557,360.4929,731.9247,360.4929,353.1008,360.4929,319.7849,26.24144,24.92013
E3J2BC1282,0,61,2024-03-18 15:33:43,99.97518,484.2,487.6,13.98166,13.0838,0,0,1.2,1.2,2,60.23705,320.1071,149.6645,119.9678,63.78028,64.14443,10,10,49.57377,49.99074,50.01855,50.01668,0,0,1,1.5,40,250,-0.4679642,120,7.458086,369.4571,370.5942,731.8584,370.5942,355.4788,370.5942,322.1586,26.24662,24.91937
E3J2BC1282,0,62,2024-03-18 15:33:49,99.97518,482.8,487.9,14.02077,12.86274,0,0,1.2,1.2,2,59.95211,320.5092,149.3645,119.9976,63.72497,64.11861,10,10,50.18688,49.96388,50.05,50,0,0,1,1.5,40,250,-0.4679661,120,7.458079,379.5388,380.6759,729.3663,380.6759,358.2032,380.6759,324.861,26.19425,24.92013
E3J2BC1282,0,63,2024-03-18 15:33:55,99.97518,484.2,487.7,13.92302,12.94684,0,0,1.2,1.2,2,60.22533,319.5465,149.397,119.8735,63.71365,64.09409,10,10,50.29426,49.99074,50.00483,50.03426,0,0,1,1.5,40,250,-0.4679661,120,7.458079,389.6072,390.7443,726.8566,390.7443,360.5147,390.7443,327.433,26.24756,24.91969
E3J2BC1282,0,64,2024-03-18 15:34:01,99.97518,483.6,486.5,13.93287,13.30761,0,0,1.2,1.2,2,60.41653,320.0413,149.2946,119.9616,63.67217,64.05665,10,10,49.85819,50.02498,49.92419,49.96112,0,0,1,1.5,40,250,-0.467968,120,7.458093,399.6689,400.806,725.9022,400.806,363.2487,400.806,330.0822,26.22056,24.91975
E3J2BC1282,0,65,2024-03-18 15:34:07,99.97518,483.6,486.5,13.95608,13.32288,0,0,1.2,1.2,2,59.90092,319.9633,149.8969,119.9963,63.59925,64.04762,10,10,49.97541,50.02779,49.98307,49.97408,0,0,1,1.5,40,250,-0.4679642,120,7.458088,409.7507,410.8878,724.1789,410.8878,365.2375,410.8878,332.485,26.25875,24.92031
E3J2BC1282,0,66,2024-03-18 15:34:13,99.97518,484.2,487.5,13.86491,12.97647,0,0,1.2,1.2,2,59.66347,320.0071,150.7992,120.0807,63.65079,63.98824,10,10,50.38934,50.02779,49.9871,49.99629,0,0,1,1.5,40,250,-0.4679699,120,7.458086,419.7989,420.936,721.6205,420.936,367.5727,420.936,334.8297,26.24725,24.91962
E3J2BC1282,0,67,2024-03-18 15:34:19,99.97518,484.6,485.4,14.00397,13.51005,0,0,1.2,1.2,2,60.10445,319.7902,150.9317,120.0162,63.59422,63.95855,10,10,49.7082,50.03703,49.98226,49.94817,0,0,1,1.5,40,250,-0.467968,120,7.458088,429.854,430.9912,721.5189,430.9912,370.2402,430.9912,337.1695,26.27125,24.9195
E3J2BC1282,0,68,2024-03-18 15:34:25,99.97518,484.5,486,14.02346,13.49333,0,0,1.2,1.2,2,60.03291,320.2655,150.5318,120.0311,63.59171,63.93402,10,10,49.94181,50.02498,49.9887,49.98334,0,0,1,1.5,40,250,-0.467968,120,7.41979,439.909,441.0462,719.504,441.0462,373.126,441.0462,339.8719,26.24713,24.91969
E3J2BC1282,0,69,2024-03-18 15:34:31,99.97518,485.1,487.7,13.935,12.92022,0,0,1.2,1.2,2,59.46734,319.6269,151.3891,120.0534,63.56405,63.90562,10,10,50.14835,50.04723,50.00323,49.9926,0,0,1,1.5,40,250,-0.4679642,120,7.421464,449.9775,451.1147,717.7587,451.1147,375.2429,451.1147,342.12,26.27113,24.91944
E3J2BC1282,0,70,2024-03-18 15:34:37,99.97518,484.3,487,13.95801,12.86027,0,0,1.2,1.2,2,59.90894,319.6635,150.7817,120.0149,63.56405,63.91079,10,10,50.00082,49.9713,50.09194,50.01205,0,0,1,1.5,40,250,-0.4679642,120,7.421466,460.0591,461.1962,716.2607,461.1962,377.2886,461.1962,344.8418,26.23069,24.92088
E3J2BC1282,0,71,2024-03-18 15:34:43,99.95969,484.2,486.2,14.06769,13.42815,0,0,1.2,1.2,2,60.63547,320.3898,150.0869,119.9182,63.53891,63.85011,10,10,49.46229,50.0139,50.07903,50.07317,0,0,1,1.5,40,250,-0.4679642,120,7.378897,470.1407,471.2778,716.4375,471.2778,379.4625,471.2778,346.6788,26.24769,24.91931
E3J2BC1282,0,72,2024-03-18 15:34:49,99.97518,484.9,487.4,13.8827,12.87202,0,0,1.2,1.2,2,59.661,320.2947,149.9369,120.0261,63.47227,63.83591,10,10,50.52622,50.05647,50.02903,50.07408,0,0,1,1.5,40,250,-0.4679623,120,7.287405,480.2026,481.3397,712.1956,481.3397,381.774,481.3397,349.304,26.23881,24.92175
E3J2BC1282,0,73,2024-03-18 15:34:56,99.97518,485.4,486.6,13.85958,12.97645,0,0,1.2,1.2,2,60.08286,320.5921,148.9546,119.974,63.43456,63.79977,10,10,49.84098,50.05,49.94677,50.01761,0,0,1,1.5,40,250,-0.4679604,120,7.287248,490.2776,491.4147,711.7228,491.4147,384.0475,491.4147,351.6873,26.22787,24.92
E3J2BC1282,0,74,2024-03-18 15:35:02,99.99455,485.4,487.6,13.88106,12.83444,0,0,1.2,1.2,2,60.36842,320.5092,149.457,119.8388,63.40313,63.76234,10,10,49.74262,50.03889,49.94515,50.02037,0,0,1,1.5,40,250,-0.4679623,120,7.287248,500.3327,501.4698,710.2338,501.4698,385.9888,501.4698,354.061,26.25606,24.91969
E3J2BC1282,0,75,2024-03-18 15:35:08,83.02728,485.6,487.2,13.90837,12.86764,0,0,1.2,1.2,2,59.88242,317.2847,152.3314,121.4375,64.84386,64.99639,10,10,53.38033,61.52223,32.84921,46.30556,0,0,1,1.5,40,250,-0.4679661,120,7.248087,510.1954,511.3326,705.9124,511.3326,388.3051,511.3326,356.4637,26.24219,24.91987
E3J2BC1282,0,76,2024-03-18 15:35:14,7.507436,495.4,489.9,12.91312,11.84908,0,0,1.2,1.2,2,63.33191,318.2791,143.6957,128.0059,67.00748,67.0127,10,10,42.72378,55.95369,34.64677,34.12038,0,0,1,1.5,40,250,-0.4679604,120,7.247961,514.5695,515.7066,704.3349,515.7066,390.3271,515.7066,357.8174,26.54462,24.92069
E3J2BC1282,0,77,2024-03-18 15:35:20,4.954598,500.1,490.8,12.70956,11.44616,0,0,1.2,1.2,2,62.9008,320.0071,152.9663,117.3273,61.8945,61.85058,10,10,43.26066,44.16388,67.54435,56.71761,0,0,1,1.5,40,250,-0.4679623,120,7.247963,515.0295,516.1666,704.2908,516.1666,389.4015,516.1666,358.47,26.71894,24.92044
E3J2BC1282,0,78,2024-03-18 15:35:26,4.939103,499.8,491.9,12.55088,11.12351,0,0,1.2,1.2,2,60.58922,319.4002,150.2069,117.0148,61.75244,63.45641,10,10,48.22213,47.15184,55.02016,54.75279,0,0,1,1.5,40,250,-0.4679623,120,7.247968,515.5447,516.6818,704.1229,516.6818,391.6228,516.6818,357.8271,26.69306,24.92006
E3J2BC1282,0,79,2024-03-18 15:35:32,4.970093,499.1,490.8,12.70437,11.37293,0,0,1.2,1.2,2,59.9885,319.8926,151.0017,117.9809,62.60859,63.3299,10,10,49.49836,48.50371,51.325,53.33241,0,0,1,1.5,40,250,-0.4679642,120,7.247961,516.0465,517.1837,703.2214,517.1837,390.8207,517.1837,358.8616,26.70787,24.92025
E3J2BC1282,0,80,2024-03-18 15:35:38,4.989462,499.6,490.1,12.89543,11.35933,0,0,1.2,1.2,2,59.77819,319.9511,148.2148,118.7896,63.45845,63.54418,10,10,49.85902,49.32036,50.19274,52.38148,0,0,1,1.5,40,250,-0.4679623,120,7.247958,516.5453,517.6825,700.4244,517.6825,390.7732,517.6825,359.0888,26.66925,24.91981
E3J2BC1282,0,81,2024-03-18 15:35:44,4.989462,499.6,490.4,12.74174,11.51524,0,0,1.2,1.2,2,59.79114,319.9389,149.1246,119.1616,62.2352,63.9082,10,10,50.01311,49.62038,50.05726,51.81575,0,0,1,1.5,40,250,-0.4679604,120,7.24797,517.0427,518.1799,701.127,518.1799,392.4677,518.1799,358.6924,26.7035,24.92019
E3J2BC1282,0,82,2024-03-18 15:35:50,5.004957,499.6,491.4,12.69134,11.3005,0,0,1.2,1.2,2,59.81519,320.4727,151.5141,119.5027,64.1235,63.51836,10,10,50.03361,49.87129,49.98144,51.46576,0,0,1,1.5,40,250,-0.4679623,120,7.247958,517.5411,518.6782,702.4084,518.6782,390.7162,518.6782,359.5965,26.64725,24.92081
E3J2BC1282,0,83,2024-03-18 15:35:56,5.004957,499.3,491.2,12.46588,11.43215,0,0,1.2,1.2,2,59.89105,320.5287,149.302,119.6937,62.83488,64.0928,10,10,50.0041,49.91203,50.08871,51.16852,0,0,1,1.5,40,250,-0.4679661,120,7.247963,518.0392,519.1763,702.6161,519.1763,392.8521,519.1763,358.8616,26.68881,24.92025
E3J2BC1282,0,84,2024-03-18 15:36:02,5.004957,499.8,491.4,12.76137,11.34749,0,0,1.2,1.2,2,59.58329,320.0803,149.4645,119.8091,63.45719,63.56225,10,10,50.00573,49.96944,49.91048,50.92685,0,0,1,1.5,40,250,-0.4679642,120,7.247968,518.5375,519.6746,702.1875,519.6746,391.7605,519.6746,359.7995,26.62162,24.92006
E3J2BC1282,0,85,2024-03-18 15:36:08,4.970093,499.5,491.6,12.92813,11.41323,0,0,1.2,1.2,2,59.65113,320.2143,150.5268,120.0025,63.87332,63.91466,10,10,50.00163,50.02223,49.99274,50.76852,0,0,1,1.5,40,250,-0.4679623,120,7.247965,519.035,520.1721,701.5247,520.1721,391.6133,520.1721,359.6931,26.56394,24.9205
E3J2BC1282,0,86,2024-03-18 15:36:14,4.970093,498.9,491.7,12.78694,11.34093,0,0,1.2,1.2,2,60.1396,319.856,150.4268,120.01,62.4439,63.98824,10,10,49.99017,49.89259,50.09678,50.56853,0,0,1,1.5,40,250,-0.4679623,120,7.247968,519.5338,520.6708,702.4924,520.6708,392.6765,520.6708,359.4466,26.59888,24.92012
E3J2BC1282,0,87,2024-03-18 15:36:20,20.01595,492.5,495.1,13.5102,10.67965,0,0,1.2,1.2,2,58.62363,318.9957,143.9331,118.3133,62.94426,63.1324,10,10,52.95081,51.83888,46.95808,52.68056,0,0,1,1.5,40,250,-0.4679604,120,7.247965,521.1169,522.254,704.8298,522.254,392.1497,522.254,359.9881,26.50744,24.92019
E3J2BC1282,0,88,2024-03-18 15:36:26,20.00046,493.4,492.9,13.06976,11.31693,0,0,1.2,1.2,2,59.27677,319.6245,148.2523,120.3535,63.75514,64.05795,10,10,50.86393,50.94817,47.26452,49.09076,0,0,1,1.5,40,250,-0.4679623,120,7.247963,523.1225,524.2596,703.4335,524.2596,392.4297,524.2596,360.4328,26.52606,24.9205
E3J2BC1282,0,89,2024-03-18 15:36:32,49.9721,489.3,491.8,13.75776,11.75817,0,0,1.2,1.2,2,58.3868,318.6349,151.2891,116.6836,61.96239,62.34369,10,10,55.93688,53.73982,50.01693,57.49817,0,0,1,1.5,40,250,-0.4679642,120,7.247958,526.9885,528.1256,704.1052,528.1256,393.3885,528.1256,361.0033,26.47275,24.92
E3J2BC1282,0,90,2024-03-18 15:36:38,49.9721,485.7,492.3,13.99783,11.82306,0,0,1.2,1.2,2,58.50459,320.3849,149.2421,121.5181,64.33596,64.33289,10,10,52.16639,52.05464,44.03226,47.20834,0,0,1,1.5,40,250,-0.4679604,120,7.24797,532.0289,533.166,703.4114,533.166,394.8077,533.166,362.2699,26.39962,24.92069
E3J2BC1282,0,91,2024-03-18 15:36:44,49.98759,486,492.8,13.86781,11.78784,0,0,1.2,1.2,2,59.12875,320.2704,150.4018,121.4053,63.99149,64.03471,10,10,50.52212,51.09074,48.23386,48.19446,0,0,1,1.5,40,250,-0.4679623,120,7.247963,537.0612,538.1984,703.0093,538.1984,395.6905,538.1984,363.4592,26.3865,24.92013
E3J2BC1282,0,92,2024-03-18 15:36:50,91.71236,481.9,491.8,14.10363,12.18219,0,0,1.2,1.2,2,59.4143,321.2063,148.7197,115.9407,60.29662,60.88115,10,10,51.59344,42.54445,71.9129,62.5815,0,0,1,1.5,40,250,-0.4679661,120,7.278744,543.6619,544.7991,700.7382,544.7991,396.7774,544.7991,364.8177,26.29525,24.921
E3J2BC1282,0,93,2024-03-18 15:36:56,99.99455,479.7,483.1,14.52276,13.53189,0,0,1.2,1.2,2,57.41726,320.5263,148.8496,121.7686,64.89164,64.78857,10,10,55.43195,54.43703,36.38467,45.8315,0,0,1,1.5,40,250,-0.467968,120,7.334457,553.7526,554.8898,698.8868,554.8898,398.7899,554.8898,366.969,26.17144,24.92
E3J2BC1282,0,94,2024-03-18 15:37:03,99.97518,483.1,486.6,13.84645,12.16475,0,0,1.2,1.2,2,59.40752,320.8943,149.8619,122.0589,64.02418,64.13152,10,10,51.20164,52.12962,45.82177,46.40463,0,0,1,1.5,40,250,-0.467968,120,7.333122,563.8032,564.9404,698.0472,564.9404,401.0208,564.9404,369.1445,26.15119,24.91981
E3J2BC1282,0,95,2024-03-18 15:37:09,99.99455,479.8,482.9,14.26469,13.64682,0,0,1.2,1.2,2,59.82198,320.6092,150.2044,121.3135,63.71114,63.83333,10,10,50.17704,51.07317,48.79758,47.58426,0,0,1,1.5,40,250,-0.467968,120,7.333122,573.895,575.0321,696.5449,575.0321,403.2848,575.0321,371.378,26.10488,24.92044
E3J2BC1282,0,96,2024-03-18 15:37:15,99.99455,481,483.4,14.11628,13.64873,0,0,1.2,1.2,2,59.88612,320.1973,150.1944,120.7938,63.47982,63.65649,10,10,50.40083,50.53426,49.73386,48.18149,0,0,1,1.5,40,250,-0.4679661,120,7.333119,583.9828,585.1199,693.4961,585.1199,405.4492,585.1199,373.6405,26.17119,24.9195
E3J2BC1282,0,97,2024-03-18 15:37:21,99.99455,481.2,482.8,14.25239,13.55304,0,0,1.2,1.2,2,60.36965,319.9876,150.0069,120.5743,63.36164,63.54547,10,10,49.65327,50.26945,49.88549,48.5352,0,0,1,1.5,40,250,-0.4679661,120,7.333131,594.0779,595.215,693.4651,595.215,407.4474,595.215,375.9078,26.16388,24.9205
E3J2BC1282,0,98,2024-03-18 15:37:27,99.99455,479.1,484.4,14.56834,13.17206,0,0,1.2,1.2,2,60.48499,320.2533,150.9592,120.3448,63.2221,63.49642,10,10,49.7418,50.12038,49.96128,48.8389,0,0,1,1.5,40,250,-0.4679642,120,7.301707,604.1666,605.3037,692.0865,605.3037,409.9203,605.3037,378.0495,26.12313,24.92069
E3J2BC1282,0,99,2024-03-18 15:37:33,99.99455,481.7,485.5,14.20771,12.96439,0,0,1.2,1.2,2,60.63362,319.973,150.8342,120.1662,63.13284,63.43059,10,10,49.87623,50.10368,49.95081,49.06111,0,0,1,1.5,40,250,-0.4679623,120,7.240131,614.2352,615.3724,690.3545,615.3724,411.8521,615.3724,380.225,26.148,24.92019
E3J2BC1282,0,100,2024-03-18 15:37:39,99.99455,483,483.3,14.11248,13.6859,0,0,1.2,1.2,2,60.28886,319.7122,150.2494,120.0373,63.09386,63.41122,10,10,50.57458,50.02037,49.9871,49.2787,0,0,1,1.5,40,250,-0.4679604,120,7.240146,624.3038,625.4409,686.497,625.4409,413.9975,625.4409,382.4295,26.10413,24.92013
E3J2BC1282,0,101,2024-03-18 15:37:45,99.99455,482.6,483.7,14.20527,13.4592,0,0,1.2,1.2,2,60.4671,320.4678,149.0371,119.9095,63.04986,63.39315,10,10,50.15902,50.04259,49.99354,49.46667,0,0,1,1.5,40,250,-0.4679604,120,7.240141,634.379,635.5162,685.0654,635.5162,416.1191,635.5162,384.5035,26.14919,24.92019
E3J2BC1282,0,102,2024-03-18 15:37:51,99.99455,480,486,14.30536,12.87972,0,0,1.2,1.2,2,60.57688,319.8097,148.8521,119.8847,63.06746,63.35056,10,10,50.15327,49.99165,50.04678,49.61575,0,0,1,1.5,40,250,-0.4679623,120,7.240131,644.461,645.5981,683.2184,645.5981,418.2408,645.5981,386.7998,26.13331,24.91994
E3J2BC1282,0,103,2024-03-18 15:37:57,99.97518,482.4,484.3,14.21463,13.19999,0,0,1.2,1.2,2,60.46278,319.9243,149.3145,119.8413,62.98071,63.32344,10,10,49.28526,49.96205,50.03226,49.73149,0,0,1,1.5,40,250,-0.4679604,120,7.240134,654.5298,655.6669,684.2214,655.6669,420.1868,655.6669,388.8738,26.17219,24.92094
E3J2BC1282,0,104,2024-03-18 15:38:03,99.97518,485,484.8,13.87876,13.31761,0,0,1.2,1.2,2,59.87872,319.8536,149.8944,119.8797,62.97946,63.31828,10,10,50.39344,49.98891,49.98629,49.76111,0,0,1,1.5,40,250,-0.4679623,120,7.240148,664.5652,665.7023,680.395,665.7023,422.5031,665.7023,390.9429,26.129,24.9205
E3J2BC1282,0,105,2024-03-18 15:38:09,99.99455,485.7,484.4,13.86344,13.24452,0,0,1.2,1.2,2,60.35732,319.4636,150.0994,119.7929,62.94174,63.30666,10,10,50.25573,49.96944,49.94355,49.77779,0,0,1,1.5,40,250,-0.4679585,120,7.240143,674.6469,675.7839,678.2519,675.7839,424.5345,675.7839,393.1426,26.18344,24.92075
E3J2BC1282,0,106,2024-03-18 15:38:15,99.99455,485.3,484.5,14.0132,13.2972,0,0,1.2,1.2,2,60.47203,319.856,150.5318,119.8301,62.9694,63.2731,10,10,50.11884,49.9926,49.97257,49.78612,0,0,1,1.5,40,250,-0.4679661,120,7.270912,684.7353,685.8724,676.6965,685.8724,426.8792,685.8724,395.2359,26.18538,24.92044
E3J2BC1282,0,107,2024-03-18 15:38:21,99.99455,482.9,484.3,14.23055,13.37594,0,0,1.2,1.2,2,59.59624,319.6391,150.7243,119.8934,62.91785,63.2731,10,10,50.0041,50.03612,50.0379,49.8139,0,0,1,1.5,40,250,-0.4679642,120,7.270922,694.7972,695.9343,675.0087,695.9343,429.148,695.9343,397.0779,26.143,24.92081
E3J2BC1282,0,108,2024-03-18 15:38:27,99.97518,482.7,483.7,14.25998,13.41651,0,0,1.2,1.2,2,60.08039,319.4368,150.6518,119.8363,62.89774,63.23954,10,10,50.03278,49.96761,50.04758,49.90741,0,0,1,1.5,40,250,-0.4679642,120,7.270922,704.9523,706.0895,673.2324,706.0895,430.9612,706.0895,399.2872,26.1685,24.92044
E3J2BC1282,0,109,2024-03-18 15:38:33,99.99455,483.3,484.2,14.27939,13.35117,0,0,1.2,1.2,2,60.72552,320.1022,149.532,119.8475,62.84242,63.22663,10,10,49.71722,49.97408,49.9887,49.89723,0,0,1,1.5,40,250,-0.4679642,120,7.270917,715.0342,716.1714,672.5784,716.1714,432.9404,716.1714,401.424,26.17156,24.92088
E3J2BC1282,0,110,2024-03-18 15:38:39,99.99455,486.2,489,13.93081,12.39393,0,0,1.2,1.2,2,60.16736,320.6506,149.497,119.8661,62.79214,63.19436,10,10,49.90083,49.9861,50.01936,49.95834,0,0,1,1.5,40,250,-0.4679642,120,7.270917,725.1095,726.2466,670.6961,726.2466,434.782,726.2466,403.6285,26.17175,24.92038
E3J2BC1282,0,111,2024-03-18 15:38:46,99.97518,486.5,488.4,13.87437,12.37918,0,0,1.2,1.2,2,60.3752,319.9974,149.717,119.9107,62.85248,63.16854,10,10,50.15327,49.9287,50.01209,49.92685,0,0,1,1.5,40,250,-0.4679642,120,7.270922,735.1978,736.335,668.0538,736.335,436.9512,736.335,405.8427,26.15487,24.92025
E3J2BC1282,0,112,2024-03-18 15:38:52,99.97518,484.7,484.1,14.17039,13.31969,0,0,1.2,1.2,2,60.08533,319.5172,149.742,119.9418,62.83111,63.13369,10,10,50.28278,49.97868,50.04919,49.99629,0,0,1,1.5,40,250,-0.4679661,120,7.270919,745.2863,746.4235,665.3982,746.4235,438.9779,746.4235,407.6943,26.17175,24.91969
E3J2BC1282,0,113,2024-03-18 15:38:58,99.99455,484.3,488,13.99214,12.3707,0,0,1.2,1.2,2,59.7455,319.7244,149.2596,119.9343,62.76825,63.11433,10,10,50.03361,49.99352,49.96452,49.99629,0,0,1,1.5,40,250,-0.4679604,120,7.270917,755.3217,756.4589,664.3864,756.4589,440.9524,756.4589,409.7393,26.17969,24.9205
E3J2BC1282,0,114,2024-03-18 15:39:04,99.97518,484.4,487.7,14.15911,12.41521,0,0,1.2,1.2,2,59.56109,319.9145,150.6543,119.907,62.76196,63.14014,10,10,49.67786,49.97777,50.00483,49.95741,0,0,1,1.5,40,250,-0.4679661,120,7.270914,765.4101,766.5472,663.7986,766.5472,443.0551,766.5472,411.6875,26.11031,24.92013
E3J2BC1282,0,115,2024-03-18 15:39:10,99.97518,485.8,484.9,14.08622,13.08353,0,0,1.2,1.2,2,60.40234,320.2533,150.8167,119.9058,62.75316,63.06915,10,10,50.21558,50.00835,49.95242,49.92409,0,0,1,1.5,40,250,-0.4679585,120,7.233568,775.472,776.6091,661.205,776.6091,444.8255,776.6091,413.7132,26.17262,24.92
E3J2BC1282,0,116,2024-03-18 15:39:16,99.99455,486.1,487.6,13.98294,12.35316,0,0,1.2,1.2,2,60.40481,319.7147,150.1169,119.979,62.69156,63.03688,10,10,49.80164,50.0139,49.91692,49.9389,0,0,1,1.5,40,250,-0.4679585,120,7.233562,785.5538,786.691,660.6349,786.691,447.0848,786.691,415.6469,26.17219,24.92019
E3J2BC1282,0,117,2024-03-18 15:39:22,99.99455,482.7,484.9,14.44311,13.36575,0,0,1.2,1.2,2,60.59415,319.4856,148.6347,119.9231,62.69282,63.02655,10,10,49.84835,49.99629,50.02338,49.95,0,0,1,1.5,40,250,-0.4679585,120,7.233554,795.6155,796.7526,659.654,796.7526,449.1447,796.7526,417.2858,26.1715,24.92019
E3J2BC1282,0,118,2024-03-18 15:39:28,99.99455,482.9,481.2,14.43608,13.95953,0,0,1.2,1.2,2,60.74464,320.2119,149.1921,119.9715,62.6463,63.00848,10,10,49.64918,49.97408,50.04356,49.98056,0,0,1,1.5,40,250,-0.4679585,120,7.233554,805.7109,806.848,659.2254,806.848,451.404,806.848,419.4758,26.17287,24.9205
