ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_PR001,LAACA_PR002,LAACA_PR003,LAACA_PR004,LAACA_PR005,LAACA_PR006,LAACA_PR007,LAACA_PR008,LAACA_PR009,LAACA_PR010,LAACA_PR011,LAACA_PR012,LAACA_PR013,LAACA_PR014,LAACA_PR015,LAACA_PR016,LAACA_PR017,LAACA_PR018,LAACA_PR019,LAACA_PR020,LAACA_PR021,LAACA_PR022,LAACA_PR027,LAACA_PR028,LAACA_PR029,LAACA_PR030,LAACA_PR031,LAACA_PR032,LAACA_PR033,LAACA_PR034,LAACA_PR035,LAACA_PR036,LAACA_PR037,LAACA_PR038,LAACA_PR039,LAACA_PR040,LAACA_PR041,LAACA_PR042,LAACA_PR043,LAACA_PR044
对象号,工步号,顺序号,时间戳,结果_辊压速度,结果_传动侧主辊位置,结果_操作侧主辊位置,结果_传动侧上弯缸压力,结果_操作侧上弯缸压力,结果_上刀速比,结果_下刀速比,结果_上收速比,结果_下收速比,结果_毛刷速比,结果_放卷张力,结果_入牵张力,结果_出牵张力,结果_分切入牵张力,结果_上收卷张力,结果_下收卷张力,结果_上收卷锥度,结果_下收卷锥度,结果_放卷摆辊位置,结果_入牵摆辊位置,结果_出牵摆辊位置,结果_分切入牵摆辊位置,结果_上卷宽度偏移量,结果_下卷宽度偏移量,结果_极片厚度k值,结果_极片厚度b值,结果_激光功率,结果_激光频率,结果_激光离焦量,结果_激光脉宽,结果_激光器横向距离,结果_辊压长度,结果_分切长度,结果_放卷卷径,结果_上收卷长度,结果_上收卷卷径,结果_下收卷长度,结果_下收卷卷径,结果_激光除尘风速1,结果_激光除尘风速2
E3E2BC1911,0,254,2024/3/14 17:57,99.97518,470.2,465,14.51165,12.78495,0,0,1.2,1.2,2,58.10309,320.9723,146.7176,121.2961,61.61667,61.84542,10,10,52.76885,53.48705,37.35645,47.1889,0,0,1,1.5,37,180,-0.4679642,120,5.799629,2345.305,2345.896,277.342,2345.896,695.2848,2345.896,661.9905,32.43312,24.91831
E3E2BC1911,0,255,2024/3/14 17:57,99.97518,470.9,464.5,14.42691,12.86522,0,0,1.2,1.2,2,59.31994,320.5629,150.2769,120.9302,60.69892,61.02314,10,10,53.22213,51.77132,46.53387,48.325,0,0,1,1.5,37,180,-0.4679661,120,5.837082,2355.369,2355.96,269.2311,2355.96,696.571,2355.96,663.1895,32.42588,24.91844
E3E2BC1911,0,256,2024/3/14 17:57,99.97518,478.3,465.7,13.97687,12.26764,0,0,1.2,1.2,2,60.40234,320.8334,149.5045,120.6537,60.41103,60.6204,10,10,48.11721,50.86296,49.09516,49.06575,0,0,1,1.5,37,180,-0.467968,120,5.837117,2365.494,2366.085,270.1408,2366.085,698.0472,2366.085,664.6639,32.38006,24.91875
E3E2BC1911,0,257,2024/3/14 17:57,72.24648,472.6,462,13.88352,12.38396,0,0,1.2,1.2,2,61.29972,317.1628,147.07,124.1164,65.18582,64.82729,10,10,53.08033,62.86946,22.96291,39.16483,0,0,1,1.5,37,180,-0.4679661,120,5.837122,2375.037,2375.629,266.771,2375.629,699.2006,2375.629,665.9644,32.41881,24.91875
E3E2BC1911,0,258,2024/3/14 17:57,69.97256,488.1,465.5,13.03065,11.72473,0,0,1.2,1.2,2,61.39716,319.8585,145.4228,120.0559,57.9482,58.56277,10,10,46.98113,47.6685,58.62983,51.43982,0,0,1,1.5,37,180,-0.4679642,120,5.837122,2382.052,2382.644,263.2936,2382.644,700.4916,2382.644,667.1005,32.50675,24.9195
E3E2BC1911,0,259,2024/3/14 17:57,29.991,491.9,464.1,12.92512,11.62098,0,0,1.2,1.2,2,60.25247,320.1997,136.5172,125.7982,67.55436,66.70032,10,10,51.47294,55.77315,28.40484,35.27499,0,0,1,1.5,37,180,-0.4679623,120,5.792779,2387.585,2388.176,258.0149,2388.176,701.1846,2388.176,667.8788,32.57513,24.91906
E3E2BC1911,0,260,2024/3/14 17:57,29.97551,491.6,462.1,13.219,12.45512,0,0,1.2,1.2,2,61.62906,319.4344,148.3347,117.9288,57.04805,57.64885,10,10,47.00327,46.39906,60.55322,53.98611,0,0,1,1.5,37,180,-0.4679604,120,5.766298,2390.598,2391.189,257.1635,2391.189,701.6497,2391.189,668.3719,32.7175,24.91862
E3E2BC1911,0,261,2024/3/14 17:57,29.97551,485.5,461.2,13.36415,12.6356,0,0,1.2,1.2,2,60.30551,320.0364,150.1794,117.9871,57.94945,58.66217,10,10,48.69753,48.22221,53.15162,52.91852,0,0,1,1.5,37,180,-0.4679604,120,5.653221,2393.625,2394.216,257.0201,2394.216,702.0295,2394.216,668.7732,32.702,24.91869
E3E2BC1911,0,262,2024/3/14 17:57,30.0065,481.1,461.6,13.87833,12.81353,0,0,1.2,1.2,2,59.68876,319.3515,149.312,118.8119,58.61325,59.10106,10,10,49.81229,49.16389,50.5629,51.91112,0,0,1,1.5,37,180,-0.4679585,120,5.653166,2396.652,2397.243,254.9274,2397.243,702.4709,2397.243,669.1454,32.70769,24.91844
E3E2BC1911,0,263,2024/3/14 17:58,30.0065,480.7,461.1,13.81421,12.87811,0,0,1.2,1.2,2,59.99467,320.1656,150.5118,119.4035,58.88229,59.40441,10,10,49.87132,49.56203,50.18305,51.41389,0,0,1,1.5,37,180,-0.4679604,120,5.610379,2399.674,2400.265,253.7668,2400.265,702.8601,2400.265,669.6289,32.6545,24.91869
E3E2BC1911,0,264,2024/3/14 17:58,29.991,478.4,461.4,14.12519,13.01764,0,0,1.2,1.2,2,59.58514,319.5904,150.2444,119.6118,59.06332,59.64451,10,10,50.00982,49.79167,50.00242,51.0426,0,0,1,1.5,37,180,-0.4679585,120,5.610343,2402.698,2403.289,251.7323,2403.289,703.3774,2403.289,669.9625,32.67594,24.91894
E3E2BC1911,0,265,2024/3/14 17:58,30.0065,478.3,461.3,13.93118,12.74393,0,0,1.2,1.2,2,59.72885,320.1607,149.352,119.7396,59.37888,59.66775,10,10,50.31721,49.88609,50.02822,50.90834,0,0,1,1.5,37,180,-0.4679604,120,5.610338,2405.729,2406.321,249.3394,2406.321,703.686,2406.321,670.3203,32.65788,24.91763
