ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_PR001,LAACA_PR002,LAACA_PR003,LAACA_PR004,LAACA_PR005,LAACA_PR006,LAACA_PR007,LAACA_PR008,LAACA_PR009,LAACA_PR010,LAACA_PR011,LAACA_PR012,LAACA_PR013,LAACA_PR014,LAACA_PR015,LAACA_PR016,LAACA_PR017,LAACA_PR018,LAACA_PR019,LAACA_PR020,LAACA_PR021,LAACA_PR022,LAACA_PR027,LAACA_PR028,LAACA_PR029,LAACA_PR030,LAACA_PR031,LAACA_PR032,LAACA_PR033,LAACA_PR034,LAACA_PR035,LAACA_PR036,LAACA_PR037,LAACA_PR038,LAACA_PR039,LAACA_PR040,LAACA_PR041,LAACA_PR042,LAACA_PR043,LAACA_PR044
对象号,工步号,顺序号,时间戳,结果_辊压速度,结果_传动侧主辊位置,结果_操作侧主辊位置,结果_传动侧上弯缸压力,结果_操作侧上弯缸压力,结果_上刀速比,结果_下刀速比,结果_上收速比,结果_下收速比,结果_毛刷速比,结果_放卷张力,结果_入牵张力,结果_出牵张力,结果_分切入牵张力,结果_上收卷张力,结果_下收卷张力,结果_上收卷锥度,结果_下收卷锥度,结果_放卷摆辊位置,结果_入牵摆辊位置,结果_出牵摆辊位置,结果_分切入牵摆辊位置,结果_上卷宽度偏移量,结果_下卷宽度偏移量,结果_极片厚度k值,结果_极片厚度b值,结果_激光功率,结果_激光频率,结果_激光离焦量,结果_激光脉宽,结果_激光器横向距离,结果_辊压长度,结果_分切长度,结果_放卷卷径,结果_上收卷长度,结果_上收卷卷径,结果_下收卷长度,结果_下收卷卷径,结果_激光除尘风速1,结果_激光除尘风速2
E3N2BC1432,0,387,2024-03-22 15:25:24,59.99751,517.6,664.4,14.32044,13.5319,0,0,1.15,1.15,1.5,59.96379,199.6295,101.0425,119.1415,58.25376,58.37933,5,5,49.81154,49.99998,49.9767,50.02901,0,0,1,5.5,32,230,-0.3469586,120,-11.62476,1932.834,1913.58,305.997,1933.524,555.183,1933.524,560.2529,32.17648,32.62463
E3N2BC1432,0,388,2024-03-22 15:25:31,59.99751,518,664.7,14.49924,13.64233,0,0,1.15,1.15,1.5,59.909,200.0369,100.0844,119.3286,58.32998,58.35173,5,5,49.79,50.00514,49.99699,50.0642,0,0,1,5.5,32,230,-0.3469548,120,-11.62476,1938.88,1919.626,303.5991,1939.569,556.0255,1939.569,560.7911,32.17558,32.79562
E3N2BC1432,0,389,2024-03-22 15:25:37,59.99751,517.3,665.5,14.28039,13.52299,0,0,1.15,1.15,1.5,59.83596,199.3808,99.90329,119.7971,58.20003,58.3856,5,5,49.86154,49.95641,50.07143,50.01604,0,0,1,5.5,32,230,-0.3469586,120,-11.65737,1944.929,1925.675,300.8517,1945.618,556.6428,1945.618,561.5453,32.18787,32.44432
E3N2BC1432,0,390,2024-03-22 15:25:43,59.99751,516.6,665.2,14.38884,13.55346,0,0,1.15,1.15,1.5,59.7763,200.4473,99.37013,119.2646,58.41994,58.36428,5,5,49.90461,49.96242,49.96918,50.04691,0,0,1,5.5,32,230,-0.3469605,120,-11.65734,1950.958,1931.704,298.0996,1951.648,557.4077,1951.648,562.3625,32.18262,32.44965
E3N2BC1432,0,391,2024-03-22 15:25:49,59.99751,515.6,663.2,14.79153,13.79428,0,0,1.15,1.15,1.5,60.1391,199.2505,99.88569,119.2709,58.24876,58.34169,5,5,49.80769,50.06581,49.98495,49.97037,0,0,1,5.5,32,230,-0.3469605,120,-11.69447,1956.997,1937.743,295.5677,1957.686,558.0715,1957.686,562.9911,32.17662,32.48415
E3N2BC1432,0,392,2024-03-22 15:25:55,59.97814,515.8,663.1,14.65872,13.78061,0,0,1.15,1.15,1.5,59.63873,198.9315,100.3509,119.4266,58.18003,58.31284,5,5,49.92462,49.92821,50.04738,50.06913,0,0,1,5.5,32,230,-0.3469605,120,-11.63171,1963.042,1943.788,292.5284,1963.731,558.6616,1963.731,563.7179,32.25253,32.53043
E3N2BC1432,0,393,2024-03-22 15:26:01,59.97814,516,663.4,14.67972,13.74277,0,0,1.15,1.15,1.5,59.93822,200.5072,99.14631,119.7468,58.255,58.2639,5,5,49.88538,49.99913,49.95639,50.02655,0,0,1,5.5,32,230,-0.3469605,120,-11.59232,1969.08,1949.826,289.8911,1969.769,559.741,1969.769,564.374,32.2076,32.5482
E3N2BC1432,0,394,2024-03-22 15:26:07,44.30859,515.6,663.3,14.57772,13.71204,0,0,1.15,1.15,1.5,60.52746,196.7251,102.3377,121.4184,60.41787,60.14716,5,5,51.56462,36.58119,59.30827,55.99197,0,0,1,5.5,32,230,-0.3469625,120,-11.5923,1974.956,1955.702,287.1198,1975.646,560.5291,1975.646,565.0497,32.1755,32.36063
E3N2BC1432,0,395,2024-03-22 15:26:13,29.991,517.2,663.9,14.41088,13.51833,0,0,1.15,1.15,1.5,59.50603,201.0135,99.7851,117.2338,55.99843,55.47101,5,5,51.16462,55.14699,48.11128,45.34445,0,0,1,5.5,32,230,-0.3469586,120,-11.59231,1978.047,1958.792,285.1144,1978.736,560.6028,1978.736,565.415,32.28357,32.4795
E3N2BC1432,0,396,2024-03-22 15:26:19,29.991,517.4,664.3,14.44276,13.59167,0,0,1.15,1.15,1.5,59.97231,200.6301,100.4666,118.4043,57.86267,57.75953,5,5,50.71692,52.8983,49.03532,47.9963,0,0,1,5.5,32,230,-0.3469625,120,-11.55295,1981.063,1961.809,284.0566,1981.753,561.2279,1981.753,565.9139,32.2949,32.78228
E3N2BC1432,0,397,2024-03-22 15:26:25,29.991,517.3,664.5,14.50209,13.54842,0,0,1.15,1.15,1.5,59.9577,199.1696,99.28715,118.8903,58.22127,58.17859,5,5,50.49154,51.43074,49.55338,49.29877,0,0,1,5.5,32,230,-0.3469605,120,-11.59146,1984.078,1964.824,282.4771,1984.767,561.1347,1984.767,566.2164,32.21442,32.7057
E3N2BC1432,0,398,2024-03-22 15:26:31,29.97551,513.9,661.7,15.01803,13.94035,0,0,1.15,1.15,1.5,60.47146,200.1313,100.7106,119.1666,58.31123,58.21372,5,5,50.33001,50.72563,49.78195,49.73766,0,0,1,5.5,32,230,-0.3469605,120,-11.59147,1987.094,1967.839,281.1561,1987.783,561.7753,1987.783,566.6722,32.23497,32.43187
E3N2BC1432,0,399,2024-03-22 15:26:37,0,517,663.1,14.40146,13.39267,0,0,1.15,1.15,1.5,60.55059,196.0645,102.3025,123.6112,61.28252,62.38674,5,5,54.48153,27.37776,57.54436,65.73705,0,0,1,5.5,32,230,-0.3469586,120,-11.62535,1989.225,1969.971,279.8303,1989.914,562.2878,1989.914,567.3125,32.21563,32.63647
